ID,Gender,Race,Ethnicity,Age
452582,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),24.833333333333332
452667,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),37.0
452762,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),45.5
452860,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),53.0
452928,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),51.0
452929,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),27.0
452930,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),55.0
452931,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),49.333333333333336
452932,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),29.0
452947,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),53.0
453202,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),32.0
453204,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),54.0
453205,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),23.0
453206,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),41.0
453207,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),57.0
453208,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),61.0
453690,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),47.5
453760,Female,White (HUD),Non-Hispanic/Non-Latino (HUD),55.0
453791,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),40.0
454008,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),18.0
454320,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),42.0
454481,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),22.0
454491,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),20.666666666666668
454736,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),51.0
454737,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),44.0
455002,Male,White (HUD),Hispanic/Latino (HUD),36.0
455112,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),32.0
455181,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),40.0
455254,Female,White (HUD),Non-Hispanic/Non-Latino (HUD),65.5
455774,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),21.0
455775,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),60.0
455776,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),53.0
455876,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),34.0
455984,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),54.0
456071,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),42.0
456554,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),52.0
457053,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),25.0
457072,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),41.0
457200,Female,White (HUD),Non-Hispanic/Non-Latino (HUD),77.5
457295,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),42.0
457390,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),34.0
457391,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),41.0
457430,Female,White (HUD),Non-Hispanic/Non-Latino (HUD),57.0
457436,Male,American Indian or Alaska Native (HUD),Non-Hispanic/Non-Latino (HUD),50.0
457559,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),48.0
457620,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),56.0
457712,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),36.0
457893,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),54.5
458135,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),30.0
458217,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),45.5
458218,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),39.0
458219,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),36.0
458220,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),44.0
458221,Female,White (HUD),Non-Hispanic/Non-Latino (HUD),42.0
458222,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),57.0
458223,Male,White (HUD),Hispanic/Latino (HUD),57.0
458275,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),61.0
458307,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),26.0
458308,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),72.0
458796,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),49.0
458817,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),61.0
458818,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),43.0
458923,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),47.0
459027,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),47.0
459271,Female,White (HUD),Non-Hispanic/Non-Latino (HUD),49.0
459296,Female,White (HUD),Non-Hispanic/Non-Latino (HUD),32.0
459879,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),66.0
459883,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),49.0
459884,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),31.5
460137,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),45.0
460179,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),40.0
460180,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),35.0
460322,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),29.0
460323,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),49.0
460324,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),51.0
460325,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),51.0
460493,Female,White (HUD),Non-Hispanic/Non-Latino (HUD),53.0
460494,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),38.0
460680,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),28.0
460751,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),25.0
460752,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),24.5
460865,Female,White (HUD),Non-Hispanic/Non-Latino (HUD),37.5
460931,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),53.0
461063,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),55.0
461064,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),51.0
461144,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),30.0
461330,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),58.0
461331,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),57.5
461439,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),24.0
461539,Male,White (HUD),Hispanic/Latino (HUD),32.0
461540,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),53.0
461710,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),37.0
461711,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),45.0
461823,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),54.5
461824,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),45.0
461886,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),28.0
462058,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),64.0
462366,Female,American Indian or Alaska Native (HUD),Non-Hispanic/Non-Latino (HUD),53.5
462367,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),68.0
462368,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),35.0
462369,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),39.5
462598,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),56.0
462599,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),56.0
462600,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),55.0
462686,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),48.0
462716,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),44.0
462808,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),29.0
462809,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),51.0
462826,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),20.0
463112,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),31.0
463114,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),53.4
463514,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),44.0
463515,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),29.666666666666668
463517,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),49.0
463800,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),42.0
463823,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),55.0
463824,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),24.0
463843,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),56.5
463844,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),47.0
463973,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),33.0
464163,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),41.0
464164,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),32.0
464307,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),49.0
464737,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),50.5
464738,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),63.0
464819,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),56.0
464820,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),24.0
464822,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),28.0
464823,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),41.0
464824,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),18.0
464825,Female,White (HUD),Non-Hispanic/Non-Latino (HUD),39.0
464826,Female,White (HUD),Non-Hispanic/Non-Latino (HUD),20.0
464827,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),56.0
464836,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),29.5
464874,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),44.0
464948,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),57.0
464949,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),20.0
465084,Female,White (HUD),Non-Hispanic/Non-Latino (HUD),56.0
465185,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),29.0
465430,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),26.0
465624,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),56.0
465810,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),53.0
465903,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),54.0
466024,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),49.0
466203,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),56.0
466391,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),30.0
466502,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),43.0
466734,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),20.0
467009,Female,White (HUD),Non-Hispanic/Non-Latino (HUD),50.0
467119,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),32.0
467120,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),44.0
467123,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),44.0
467133,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),41.0
467137,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),37.666666666666664
467140,Trans Female (MTF or Male to Female),Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),30.0
467296,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),53.5
467632,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),26.5
467633,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),49.0
467639,Female,White (HUD),Non-Hispanic/Non-Latino (HUD),49.0
467749,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),54.0
467782,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),31.0
468158,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),61.0
468177,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),27.0
468178,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),45.0
468179,Male,Black or African American (HUD),Hispanic/Latino (HUD),40.666666666666664
468254,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),18.0
468404,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),69.5
468555,Male,White (HUD),Hispanic/Latino (HUD),41.333333333333336
468561,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),23.0
468562,Female,White (HUD),Non-Hispanic/Non-Latino (HUD),62.0
468742,Female,White (HUD),Non-Hispanic/Non-Latino (HUD),53.0
468756,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),72.0
468757,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),45.0
468888,Male,Native Hawaiian or Other Pacific Islander (HUD),Non-Hispanic/Non-Latino (HUD),45.0
469076,Female,White (HUD),Non-Hispanic/Non-Latino (HUD),58.0
469364,Male,White (HUD),Hispanic/Latino (HUD),57.0
469496,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),36.0
469497,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),60.0
469688,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),56.0
469689,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),27.0
469821,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),70.0
470023,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),50.5
470290,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),33.0
470402,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),31.0
470794,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),42.0
470795,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),42.0
470932,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),37.0
471315,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),33.0
471316,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),52.0
471317,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),56.0
471453,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),25.0
471455,Male,Native Hawaiian or Other Pacific Islander (HUD),Non-Hispanic/Non-Latino (HUD),37.0
471456,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),27.0
471458,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),37.0
471542,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),49.0
471544,Female,White (HUD),Non-Hispanic/Non-Latino (HUD),54.5
471671,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),39.0
471672,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),23.0
471684,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),37.0
471927,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),40.0
471997,Male,American Indian or Alaska Native (HUD),Non-Hispanic/Non-Latino (HUD),27.0
472140,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),25.5
472189,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),32.0
472573,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),30.0
472730,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),49.0
472732,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),54.0
473014,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),32.0
473520,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),62.0
473521,Female,White (HUD),Non-Hispanic/Non-Latino (HUD),64.0
473523,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),29.0
473525,Female,White (HUD),Non-Hispanic/Non-Latino (HUD),55.0
473630,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),20.0
473722,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),30.0
473723,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),55.0
474120,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),43.0
474121,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),18.0
474416,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),50.0
474517,Female,White (HUD),Non-Hispanic/Non-Latino (HUD),31.0
474593,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),18.0
474630,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),47.333333333333336
474631,Female,White (HUD),Non-Hispanic/Non-Latino (HUD),43.5
474632,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),51.0
474633,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),57.0
474647,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),49.0
474791,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),28.0
474854,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),21.0
474855,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),53.0
474856,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),26.0
475087,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),30.0
475193,Male,American Indian or Alaska Native (HUD),Non-Hispanic/Non-Latino (HUD),44.0
475362,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),23.0
475701,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),43.5
475702,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),49.0
475703,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),34.0
476011,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),60.0
476012,Female,White (HUD),Non-Hispanic/Non-Latino (HUD),31.0
476014,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),32.0
476137,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),39.0
476246,Female,American Indian or Alaska Native (HUD),Non-Hispanic/Non-Latino (HUD),68.0
476384,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),30.0
476451,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),49.0
476469,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),25.0
476470,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),29.0
476599,Female,White (HUD),Non-Hispanic/Non-Latino (HUD),73.0
476705,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),37.0
476716,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),53.0
476863,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),63.5
476865,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),49.0
476866,Female,White (HUD),Non-Hispanic/Non-Latino (HUD),59.0
476988,Male,American Indian or Alaska Native (HUD),Non-Hispanic/Non-Latino (HUD),42.0
477001,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),20.333333333333332
477002,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),49.0
477091,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),37.0
477092,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),25.0
477242,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),21.0
477243,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),50.0
477244,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),21.4
477245,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),56.0
477477,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),51.0
477545,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),53.0
477611,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),41.666666666666664
477723,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),66.0
477781,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),31.0
477868,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),43.0
477870,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),33.0
478053,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),49.666666666666664
478304,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),69.0
478519,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),29.0
478521,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),57.0
478890,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),66.0
478891,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),52.0
478892,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),42.0
478893,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),58.0
478894,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),39.0
478976,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),53.0
479174,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),42.0
479279,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),32.0
479292,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),26.0
479359,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),58.0
479753,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),21.0
479754,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),35.0
479755,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),20.0
479756,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),34.0
479757,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),51.0
479758,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),48.0
479760,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),30.0
479982,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),29.0
479983,Male,Native Hawaiian or Other Pacific Islander (HUD),Non-Hispanic/Non-Latino (HUD),25.0
479985,Male,Native Hawaiian or Other Pacific Islander (HUD),Non-Hispanic/Non-Latino (HUD),26.0
480429,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),22.0
480644,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),25.0
480645,Male,Native Hawaiian or Other Pacific Islander (HUD),Non-Hispanic/Non-Latino (HUD),26.0
480646,Male,Native Hawaiian or Other Pacific Islander (HUD),Non-Hispanic/Non-Latino (HUD),34.0
481015,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),52.0
481016,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),45.0
481110,Male,American Indian or Alaska Native (HUD),Non-Hispanic/Non-Latino (HUD),41.333333333333336
481111,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),63.666666666666664
481146,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),41.0
481377,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),69.0
481378,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),38.0
481381,Male,American Indian or Alaska Native (HUD),Non-Hispanic/Non-Latino (HUD),23.0
481382,Male,Black or African American (HUD),Hispanic/Latino (HUD),18.0
481512,Female,American Indian or Alaska Native (HUD),Non-Hispanic/Non-Latino (HUD),27.0
481514,Male,American Indian or Alaska Native (HUD),Non-Hispanic/Non-Latino (HUD),31.0
481515,Trans Female (MTF or Male to Female),Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),34.0
481783,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),44.0
481784,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),38.0
482005,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),51.0
482006,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),39.5
482007,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),54.5
482008,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),24.0
482418,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),20.5
482419,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),51.0
483566,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),70.0
483773,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),70.0
483775,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),51.0
484080,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),73.0
484109,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),37.75
484110,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),25.0
484673,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),51.0
484674,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),63.0
484675,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),32.0
484927,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),56.0
485129,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),34.0
485223,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),22.0
485227,Male,Black or African American (HUD),Hispanic/Latino (HUD),46.0
485403,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),26.0
485472,Male,American Indian or Alaska Native (HUD),Non-Hispanic/Non-Latino (HUD),54.0
485473,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),51.0
485857,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),25.5
485955,Female,White (HUD),Non-Hispanic/Non-Latino (HUD),25.0
486162,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),23.0
486164,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),26.333333333333332
486295,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),39.0
486416,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),53.0
486478,Female,White (HUD),Non-Hispanic/Non-Latino (HUD),61.0
486543,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),45.0
486862,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),37.0
487060,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),63.0
487375,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),58.0
487501,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),54.0
487665,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),35.0
487759,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),53.0
487777,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),43.0
487778,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),19.0
487911,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),43.0
487985,Male,American Indian or Alaska Native (HUD),Non-Hispanic/Non-Latino (HUD),21.0
487992,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),60.0
488240,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),25.5
488241,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),54.0
488547,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),52.5
488548,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),58.0
488735,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),24.0
488736,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),54.0
